sep=;
TimeStamp;Domain;Severity;Number;Header;Reason;Cause;Action
"7/22/2019 3:54:34 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/22/2019 11:54:21 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/22/2019 7:54:08 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/22/2019 3:53:58 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/21/2019 11:53:42 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/21/2019 10:20:29 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/21/2019 9:20:15 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/21/2019 8:24:43 PM";"Connected Services";"Info";"178401";"Controller script of type SetClock successfully completed";"";"";""
"7/21/2019 7:54:09 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/21/2019 7:23:53 PM";"Connected Services";"Info";"174214";"Clock synchronization request";"Scheduled clock synchronization request";"";""
"7/21/2019 3:53:56 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/21/2019 11:53:45 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/21/2019 7:53:34 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/21/2019 7:12:09 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/21/2019 6:15:56 AM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"7/21/2019 6:11:19 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/21/2019 5:15:20 AM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"7/21/2019 5:15:13 AM";"Connected Services";"Info";"174020";"Scheduled Backup";"Scheduled backup";"";""
"7/21/2019 5:15:10 AM";"Connected Services";"Info";"174020";"Scheduled Backup";"Scheduled backup";"";""
"7/21/2019 3:53:23 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/20/2019 11:53:12 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/20/2019 10:20:55 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/20/2019 9:20:06 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/20/2019 7:53:02 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/20/2019 3:52:51 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/20/2019 12:40:59 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 89.24.41.6 (formerly 37.48.9.50)";"";""
"7/20/2019 11:52:39 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/20/2019 7:52:29 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/20/2019 6:49:59 AM";"Connected Services";"Info";"174211";"Configuration successfully downloaded";"The service box/CSE successfully downloaded configuration file version 15";"";""
"7/20/2019 5:49:21 AM";"Connected Services";"Info";"174211";"Configuration successfully downloaded";"The service box/CSE successfully downloaded configuration file version 15";"";""
"7/20/2019 3:52:15 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/19/2019 11:52:01 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/19/2019 10:20:56 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/19/2019 9:20:10 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/19/2019 7:51:48 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/19/2019 3:51:38 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/19/2019 11:51:25 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/19/2019 10:50:19 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.9.50 (formerly 37.48.43.0)";"";""
"7/19/2019 7:51:11 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/19/2019 3:50:11 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/18/2019 11:49:55 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/18/2019 10:21:13 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/18/2019 9:20:29 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/18/2019 7:49:40 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/18/2019 3:49:25 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/18/2019 11:49:15 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/18/2019 7:49:02 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/18/2019 6:44:47 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/18/2019 5:44:05 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/18/2019 3:48:48 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 11:48:38 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 10:21:00 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/17/2019 9:20:17 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/17/2019 7:48:26 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 3:48:11 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 11:47:57 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 7:47:47 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 3:47:32 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/17/2019 2:57:12 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.43.0 (formerly 89.24.41.68)";"";""
"7/17/2019 12:27:09 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 89.24.41.68 (formerly 37.48.42.110)";"";""
"7/16/2019 11:47:20 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/16/2019 10:20:56 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/16/2019 9:20:18 PM";"Connected Services";"Warning";"176991";"Prediction indicator severity increased";"The prediction indicator severity increased for signal Peak Main Computer CPU Load (the old indicator was Ok, the new indicator is Warning)";"";""
"7/16/2019 9:20:17 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/16/2019 7:47:07 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/16/2019 3:46:58 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/16/2019 11:46:46 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/16/2019 7:46:33 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/16/2019 3:46:19 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/15/2019 11:46:09 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/15/2019 10:20:55 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/15/2019 9:20:17 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/15/2019 7:45:54 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/15/2019 3:45:44 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/15/2019 11:45:33 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/15/2019 7:45:19 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/15/2019 6:44:36 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/15/2019 6:44:05 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.42.110 (formerly 78.80.19.48)";"";""
"7/15/2019 5:44:01 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/15/2019 5:43:43 AM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"7/15/2019 3:44:55 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/14/2019 10:20:00 PM";"Connected Services";"Warning";"176080";"Missing scheduled prediction measurement";"The prediction measurement scheduled at 7/14/2019 10:20:00 PM is missing.";"1) The service box/CSE might have been powered off or restarting at the scheduled time.2) The service box/CSE might have suffered from communication problems.3) The communication might have been disabled.4) The server might have been unable to respond to the service box/CSE.";"1) Check service box power.2) Check service box/CSE communication.3) Check the Communication Enabled setting for the service box/CSE.4) If the problem occurs repeatedly and no explanation can be found, contact ABB Connected Services support."
"7/12/2019 10:20:51 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/12/2019 9:20:20 PM";"Connected Services";"Warning";"176991";"Prediction indicator severity increased";"The prediction indicator severity increased for signal Peak Main Computer CPU Load (the old indicator was Ok, the new indicator is Warning)";"";""
"7/12/2019 9:20:20 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/12/2019 7:30:47 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 78.80.19.48 (formerly 89.24.35.11)";"";""
"7/12/2019 7:28:45 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/12/2019 3:28:32 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/12/2019 2:24:16 PM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/12/2019 1:23:45 PM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/12/2019 11:28:18 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/12/2019 11:07:58 AM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 89.24.35.11 (formerly 78.80.25.176)";"";""
"7/12/2019 7:28:05 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/12/2019 3:27:53 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/11/2019 11:27:40 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/11/2019 10:20:42 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/11/2019 9:20:13 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/11/2019 7:27:25 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/11/2019 5:38:11 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 78.80.25.176 (formerly 37.48.48.90)";"";""
"7/11/2019 3:27:12 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/11/2019 11:26:59 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/11/2019 7:26:48 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/11/2019 3:26:38 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/10/2019 11:26:27 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/10/2019 10:20:53 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/10/2019 9:20:26 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/10/2019 7:26:17 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/10/2019 3:26:02 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/10/2019 11:25:49 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/10/2019 7:25:34 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/10/2019 3:25:22 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 11:25:10 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 10:20:53 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/9/2019 9:20:27 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/9/2019 7:24:55 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 3:24:45 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 2:24:18 PM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/9/2019 1:23:53 PM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/9/2019 1:23:34 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"7/9/2019 11:24:25 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 8:42:29 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 7:50:36 AM";"Connected Services";"Info";"178401";"Controller script of type System successfully completed";"";"";""
"7/9/2019 6:50:14 AM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"7/9/2019 4:42:16 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/9/2019 12:42:05 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/8/2019 10:20:11 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/8/2019 9:19:47 PM";"Connected Services";"Warning";"176991";"Prediction indicator severity increased";"The prediction indicator severity increased for signal Peak Main Computer CPU Load (the old indicator was Ok, the new indicator is Warning)";"";""
"7/8/2019 9:19:47 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/8/2019 8:41:51 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/8/2019 4:41:41 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/8/2019 12:41:28 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/8/2019 8:41:17 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/8/2019 4:41:04 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/8/2019 12:40:51 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/7/2019 10:20:22 PM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"7/7/2019 9:20:00 PM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"7/7/2019 8:40:38 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/7/2019 8:23:58 PM";"Connected Services";"Info";"178401";"Controller script of type SetClock successfully completed";"";"";""
"7/7/2019 7:23:38 PM";"Connected Services";"Info";"174214";"Clock synchronization request";"Scheduled clock synchronization request";"";""
"7/7/2019 5:40:49 PM";"Connected Services";"Info";"176052";"Service box/CSE IP address updated";"The IP address of the service box/CSE was changed to 37.48.48.90 (formerly 78.80.20.166)";"";""
"7/7/2019 4:40:28 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/7/2019 12:55:26 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"7/7/2019 12:40:16 PM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
"7/7/2019 11:55:13 AM";"System";"Unknown";"20558";"Manipulator fault";"Status active when power to manipulator  connected to Manipulator Interface Board (MIB)  is lost, or manipulator's enable chain conditions is not OK.";"";"1. Check the power to the manipulator.2. Check that the enable chain on Manipulator Controller Board (MCOB/MCB) is OK.3. Check for over temperature in Manipulator motors.4. Check manipulator signals through Power Distribution Board (PDB). See the Circuit Diagram."
"7/7/2019 8:40:02 AM";"Connected Services";"Info";"176015";"Dynamic Info";"Service box/CSE Dynamic Information";"";""
